timestamp_utc,doc_id,name,supply,holders,source
2025-12-25T22:05:08.272Z,139,Foxglove Silver Ring,12154,1424,backfill
2025-12-25T22:05:08.272Z,140,Summoner Silver Ring,11818,1402,backfill
2025-12-25T22:05:08.272Z,243,Golden Archon Ring,1256,125,backfill
2025-12-25T22:05:08.272Z,244,Golden Athena Ring,1314,130,backfill
2025-12-25T22:05:08.272Z,245,Golden Chobo Ring,1289,122,backfill
2025-12-25T22:05:08.272Z,246,Golden Crusader Ring,1194,134,backfill
2025-12-25T22:05:08.272Z,247,Golden Foxglove Ring,1239,139,backfill
2025-12-25T22:05:08.272Z,248,Golden Overseer Ring,1293,127,backfill
2025-12-25T22:05:08.272Z,249,Golden Summoner Ring,1292,138,backfill
2025-12-26T22:05:11.793Z,134,Chobo Silver Ring,12444,1438,backfill
2025-12-26T22:05:11.793Z,135,Crusader Silver Ring,12532,1425,backfill
2025-12-26T22:05:11.793Z,136,Overseer Silver Ring,12094,1438,backfill
2025-12-26T22:05:11.793Z,137,Athena Silver Ring,12135,1424,backfill
2025-12-26T22:05:11.793Z,138,Archon Silver Ring,13131,1452,backfill
2025-12-26T22:05:11.793Z,139,Foxglove Silver Ring,12248,1428,backfill
2025-12-26T22:05:11.793Z,140,Summoner Silver Ring,11944,1412,backfill
2025-12-26T22:05:11.793Z,243,Golden Archon Ring,1267,125,backfill
2025-12-26T22:05:11.793Z,244,Golden Athena Ring,1326,129,backfill
2025-12-26T22:05:11.793Z,245,Golden Chobo Ring,1306,122,backfill
2025-12-26T22:05:11.793Z,246,Golden Crusader Ring,1200,133,backfill
2025-12-26T22:05:11.793Z,247,Golden Foxglove Ring,1252,139,backfill
2025-12-26T22:05:11.793Z,248,Golden Overseer Ring,1306,126,backfill
2025-12-26T22:05:11.793Z,249,Golden Summoner Ring,1305,137,backfill
2025-12-27T22:05:14.160Z,134,Chobo Silver Ring,12355,1422,backfill
2025-12-27T22:05:14.160Z,135,Crusader Silver Ring,12149,1397,backfill
2025-12-27T22:05:14.160Z,136,Overseer Silver Ring,12172,1452,backfill
2025-12-27T22:05:14.160Z,137,Athena Silver Ring,12273,1441,backfill
2025-12-27T22:05:14.160Z,138,Archon Silver Ring,13258,1467,backfill
2025-12-27T22:05:14.160Z,139,Foxglove Silver Ring,12382,1438,backfill
2025-12-27T22:05:14.160Z,140,Summoner Silver Ring,12065,1429,backfill
2025-12-27T22:05:14.160Z,243,Golden Archon Ring,1269,125,backfill
2025-12-27T22:05:14.160Z,244,Golden Athena Ring,1330,130,backfill
2025-12-27T22:05:14.160Z,245,Golden Chobo Ring,1312,123,backfill
2025-12-27T22:05:14.160Z,246,Golden Crusader Ring,1200,135,backfill
2025-12-27T22:05:14.160Z,247,Golden Foxglove Ring,1257,142,backfill
2025-12-27T22:05:14.160Z,248,Golden Overseer Ring,1327,127,backfill
2025-12-27T22:05:14.160Z,249,Golden Summoner Ring,1313,137,backfill
2025-12-28T22:05:14.870Z,134,Chobo Silver Ring,12482,1435,backfill
2025-12-28T22:05:14.870Z,135,Crusader Silver Ring,12130,1399,backfill
2025-12-28T22:05:14.870Z,136,Overseer Silver Ring,11886,1429,backfill
2025-12-28T22:05:14.870Z,137,Athena Silver Ring,12363,1457,backfill
2025-12-28T22:05:14.870Z,138,Archon Silver Ring,13342,1480,backfill
2025-12-28T22:05:14.870Z,139,Foxglove Silver Ring,12534,1456,backfill
2025-12-28T22:05:14.870Z,140,Summoner Silver Ring,11943,1421,backfill
2025-12-28T22:05:14.870Z,243,Golden Archon Ring,1279,124,backfill
2025-12-28T22:05:14.870Z,244,Golden Athena Ring,1336,129,backfill
2025-12-28T22:05:14.870Z,245,Golden Chobo Ring,1323,123,backfill
2025-12-28T22:05:14.870Z,246,Golden Crusader Ring,1221,136,backfill
2025-12-28T22:05:14.870Z,247,Golden Foxglove Ring,1261,141,backfill
2025-12-28T22:05:14.870Z,248,Golden Overseer Ring,1346,127,backfill
2025-12-28T22:05:14.870Z,249,Golden Summoner Ring,1327,137,backfill
2025-12-29T22:05:11.791Z,134,Chobo Silver Ring,12595,1448,backfill
2025-12-29T22:05:11.791Z,135,Crusader Silver Ring,12198,1410,backfill
2025-12-29T22:05:11.791Z,136,Overseer Silver Ring,11949,1439,backfill
2025-12-29T22:05:11.791Z,137,Athena Silver Ring,11976,1421,backfill
2025-12-29T22:05:11.791Z,138,Archon Silver Ring,13457,1497,backfill
2025-12-29T22:05:11.791Z,139,Foxglove Silver Ring,12392,1442,backfill
2025-12-29T22:05:11.791Z,140,Summoner Silver Ring,12047,1435,backfill
2025-12-29T22:05:11.791Z,243,Golden Archon Ring,1287,126,backfill
2025-12-29T22:05:11.791Z,244,Golden Athena Ring,1344,130,backfill
2025-12-29T22:05:11.791Z,245,Golden Chobo Ring,1333,126,backfill
2025-12-29T22:05:11.791Z,246,Golden Crusader Ring,1234,137,backfill
2025-12-29T22:05:11.791Z,247,Golden Foxglove Ring,1278,142,backfill
2025-12-29T22:05:11.791Z,248,Golden Overseer Ring,1356,128,backfill
2025-12-29T22:05:11.791Z,249,Golden Summoner Ring,1342,142,backfill
2025-12-30T22:05:15.688Z,134,Chobo Silver Ring,12583,1467,backfill
2025-12-30T22:05:15.688Z,135,Crusader Silver Ring,12204,1423,backfill
2025-12-30T22:05:15.688Z,136,Overseer Silver Ring,11962,1454,backfill
2025-12-30T22:05:15.688Z,137,Athena Silver Ring,12044,1428,backfill
2025-12-30T22:05:15.688Z,138,Archon Silver Ring,12778,1436,backfill
2025-12-30T22:05:15.688Z,139,Foxglove Silver Ring,12397,1452,backfill
2025-12-30T22:05:15.688Z,140,Summoner Silver Ring,12143,1446,backfill
2025-12-30T22:05:15.688Z,243,Golden Archon Ring,1293,127,backfill
2025-12-30T22:05:15.688Z,244,Golden Athena Ring,1355,132,backfill
2025-12-30T22:05:15.688Z,245,Golden Chobo Ring,1340,126,backfill
2025-12-30T22:05:15.688Z,246,Golden Crusader Ring,1242,137,backfill
2025-12-30T22:05:15.688Z,247,Golden Foxglove Ring,1286,144,backfill
2025-12-30T22:05:15.688Z,248,Golden Overseer Ring,1371,130,backfill
2025-12-30T22:05:15.688Z,249,Golden Summoner Ring,1349,142,backfill
2025-12-31T22:05:06.359Z,134,Chobo Silver Ring,12675,1477,backfill
2025-12-31T22:05:06.359Z,135,Crusader Silver Ring,12306,1444,backfill
2025-12-31T22:05:06.359Z,136,Overseer Silver Ring,12052,1471,backfill
2025-12-31T22:05:06.359Z,137,Athena Silver Ring,11887,1404,backfill
2025-12-31T22:05:06.359Z,138,Archon Silver Ring,12812,1446,backfill
2025-12-31T22:05:06.359Z,139,Foxglove Silver Ring,12102,1437,backfill
2025-12-31T22:05:06.359Z,140,Summoner Silver Ring,12262,1459,backfill
2025-12-31T22:05:06.359Z,243,Golden Archon Ring,1315,133,backfill
2025-12-31T22:05:06.359Z,244,Golden Athena Ring,1363,133,backfill
2025-12-31T22:05:06.359Z,245,Golden Chobo Ring,1354,126,backfill
2025-12-31T22:05:06.359Z,246,Golden Crusader Ring,1251,138,backfill
2025-12-31T22:05:06.359Z,247,Golden Foxglove Ring,1292,144,backfill
2025-12-31T22:05:06.359Z,248,Golden Overseer Ring,1375,130,backfill
2025-12-31T22:05:06.359Z,249,Golden Summoner Ring,1353,143,backfill
2026-01-01T22:05:05.885Z,134,Chobo Silver Ring,12775,1491,backfill
2026-01-01T22:05:05.885Z,135,Crusader Silver Ring,12405,1454,backfill
2026-01-01T22:05:05.885Z,136,Overseer Silver Ring,11906,1438,backfill
2026-01-01T22:05:05.885Z,137,Athena Silver Ring,11986,1425,backfill
2026-01-01T22:05:05.885Z,138,Archon Silver Ring,12867,1466,backfill
2026-01-01T22:05:05.885Z,139,Foxglove Silver Ring,12213,1452,backfill
2026-01-01T22:05:05.885Z,140,Summoner Silver Ring,11885,1423,backfill
2026-01-01T22:05:05.885Z,243,Golden Archon Ring,1321,133,backfill
2026-01-01T22:05:05.885Z,244,Golden Athena Ring,1381,136,backfill
2026-01-01T22:05:05.885Z,245,Golden Chobo Ring,1367,128,backfill
2026-01-01T22:05:05.885Z,246,Golden Crusader Ring,1261,140,backfill
2026-01-01T22:05:05.885Z,247,Golden Foxglove Ring,1308,145,backfill
2026-01-01T22:05:05.885Z,248,Golden Overseer Ring,1383,130,backfill
2026-01-01T22:05:05.885Z,249,Golden Summoner Ring,1362,144,backfill
2026-01-02T22:05:13.724Z,134,Chobo Silver Ring,12376,1472,backfill
2026-01-02T22:05:13.724Z,135,Crusader Silver Ring,12279,1426,backfill
2026-01-02T22:05:13.724Z,136,Overseer Silver Ring,11975,1445,backfill
2026-01-02T22:05:13.724Z,137,Athena Silver Ring,12082,1434,backfill
2026-01-02T22:05:13.724Z,138,Archon Silver Ring,12963,1483,backfill
2026-01-02T22:05:13.724Z,139,Foxglove Silver Ring,12306,1462,backfill
2026-01-02T22:05:13.724Z,140,Summoner Silver Ring,11915,1427,backfill
2026-01-02T22:05:13.724Z,243,Golden Archon Ring,1336,133,backfill
2026-01-02T22:05:13.724Z,244,Golden Athena Ring,1390,136,backfill
2026-01-02T22:05:13.724Z,245,Golden Chobo Ring,1381,128,backfill
2026-01-02T22:05:13.724Z,246,Golden Crusader Ring,1262,141,backfill
2026-01-02T22:05:13.724Z,247,Golden Foxglove Ring,1320,146,backfill
2026-01-02T22:05:13.724Z,248,Golden Overseer Ring,1399,131,backfill
2026-01-02T22:05:13.724Z,249,Golden Summoner Ring,1373,142,backfill
2026-01-03T22:05:07.558Z,134,Chobo Silver Ring,12380,1480,backfill
2026-01-03T22:05:07.558Z,135,Crusader Silver Ring,12364,1442,backfill
2026-01-03T22:05:07.558Z,136,Overseer Silver Ring,11979,1459,backfill
2026-01-03T22:05:07.558Z,137,Athena Silver Ring,12160,1446,backfill
2026-01-03T22:05:07.558Z,138,Archon Silver Ring,13043,1500,backfill
2026-01-03T22:05:07.558Z,139,Foxglove Silver Ring,12346,1483,backfill
2026-01-03T22:05:07.558Z,140,Summoner Silver Ring,11959,1431,backfill
2026-01-03T22:05:07.558Z,243,Golden Archon Ring,1283,134,backfill
2026-01-03T22:05:07.558Z,244,Golden Athena Ring,1318,144,backfill
2026-01-03T22:05:07.558Z,245,Golden Chobo Ring,1295,126,backfill
2026-01-03T22:05:07.558Z,246,Golden Crusader Ring,1080,127,backfill
2026-01-03T22:05:07.558Z,247,Golden Foxglove Ring,1230,143,backfill
2026-01-03T22:05:07.558Z,248,Golden Overseer Ring,1168,120,backfill
2026-01-03T22:05:07.558Z,249,Golden Summoner Ring,1281,142,backfill
2026-01-04T22:05:06.215Z,134,Chobo Silver Ring,12428,1488,backfill
2026-01-04T22:05:06.215Z,135,Crusader Silver Ring,12409,1453,backfill
2026-01-04T22:05:06.215Z,136,Overseer Silver Ring,12005,1463,backfill
2026-01-04T22:05:06.215Z,137,Athena Silver Ring,12206,1451,backfill
2026-01-04T22:05:06.215Z,138,Archon Silver Ring,13054,1505,backfill
2026-01-04T22:05:06.215Z,139,Foxglove Silver Ring,12406,1487,backfill
2026-01-04T22:05:06.215Z,140,Summoner Silver Ring,11991,1443,backfill
2026-01-04T22:05:06.215Z,243,Golden Archon Ring,1191,120,backfill
2026-01-04T22:05:06.215Z,244,Golden Athena Ring,1190,124,backfill
2026-01-04T22:05:06.215Z,245,Golden Chobo Ring,1264,123,backfill
2026-01-04T22:05:06.215Z,246,Golden Crusader Ring,1085,124,backfill
2026-01-04T22:05:06.215Z,247,Golden Foxglove Ring,1237,145,backfill
2026-01-04T22:05:06.215Z,248,Golden Overseer Ring,1181,119,backfill
2026-01-04T22:05:06.215Z,249,Golden Summoner Ring,1287,141,backfill
2026-01-05T22:05:24.692Z,134,Chobo Silver Ring,12482,1488,backfill
2026-01-05T22:05:24.692Z,135,Crusader Silver Ring,12481,1458,backfill
2026-01-05T22:05:24.692Z,136,Overseer Silver Ring,12062,1469,backfill
2026-01-05T22:05:24.692Z,137,Athena Silver Ring,12281,1452,backfill
2026-01-05T22:05:24.692Z,138,Archon Silver Ring,13121,1512,backfill
2026-01-05T22:05:24.692Z,139,Foxglove Silver Ring,12506,1498,backfill
2026-01-05T22:05:24.692Z,140,Summoner Silver Ring,12058,1445,backfill
2026-01-05T22:05:24.692Z,243,Golden Archon Ring,1194,118,backfill
2026-01-05T22:05:24.692Z,244,Golden Athena Ring,1199,126,backfill
2026-01-05T22:05:24.692Z,245,Golden Chobo Ring,1261,124,backfill
2026-01-05T22:05:24.692Z,246,Golden Crusader Ring,1086,126,backfill
2026-01-05T22:05:24.692Z,247,Golden Foxglove Ring,1102,131,backfill
2026-01-05T22:05:24.692Z,248,Golden Overseer Ring,1172,120,backfill
2026-01-05T22:05:24.692Z,249,Golden Summoner Ring,1156,124,backfill
2026-01-06T22:06:34.040Z,134,Chobo Silver Ring,12571,1493,backfill
2026-01-06T22:06:34.040Z,135,Crusader Silver Ring,12538,1470,backfill
2026-01-06T22:06:34.040Z,136,Overseer Silver Ring,12174,1483,backfill
2026-01-06T22:06:34.040Z,137,Athena Silver Ring,12356,1453,backfill
2026-01-06T22:06:34.040Z,138,Archon Silver Ring,13216,1522,backfill
2026-01-06T22:06:34.040Z,139,Foxglove Silver Ring,12582,1503,backfill
2026-01-06T22:06:34.040Z,140,Summoner Silver Ring,12107,1452,backfill
2026-01-06T22:06:34.040Z,243,Golden Archon Ring,1153,119,backfill
2026-01-06T22:06:34.040Z,244,Golden Athena Ring,1197,124,backfill
2026-01-06T22:06:34.040Z,245,Golden Chobo Ring,1184,111,backfill
2026-01-06T22:06:34.040Z,246,Golden Crusader Ring,1088,125,backfill
2026-01-06T22:06:34.040Z,247,Golden Foxglove Ring,1120,133,backfill
2026-01-06T22:06:34.040Z,248,Golden Overseer Ring,1199,124,backfill
2026-01-06T22:06:34.040Z,249,Golden Summoner Ring,1175,125,backfill
2026-01-07T22:05:36.108Z,134,Chobo Silver Ring,12470,1484,backfill
2026-01-07T22:05:36.108Z,135,Crusader Silver Ring,12439,1466,backfill
2026-01-07T22:05:36.108Z,136,Overseer Silver Ring,12106,1479,backfill
2026-01-07T22:05:36.108Z,137,Athena Silver Ring,12240,1435,backfill
2026-01-07T22:05:36.108Z,138,Archon Silver Ring,13119,1530,backfill
2026-01-07T22:05:36.108Z,139,Foxglove Silver Ring,12428,1492,backfill
2026-01-07T22:05:36.108Z,140,Summoner Silver Ring,12031,1451,backfill
2026-01-07T22:05:36.108Z,243,Golden Archon Ring,1136,113,backfill
2026-01-07T22:05:36.108Z,244,Golden Athena Ring,1205,122,backfill
2026-01-07T22:05:36.108Z,245,Golden Chobo Ring,1190,109,backfill
2026-01-07T22:05:36.108Z,246,Golden Crusader Ring,1093,123,backfill
2026-01-07T22:05:36.108Z,247,Golden Foxglove Ring,1118,128,backfill
2026-01-07T22:05:36.108Z,248,Golden Overseer Ring,1178,120,backfill
2026-01-07T22:05:36.108Z,249,Golden Summoner Ring,1170,122,backfill
2026-01-08T22:05:28.437Z,134,Chobo Silver Ring,12567,1493,backfill
2026-01-08T22:05:28.437Z,135,Crusader Silver Ring,12519,1479,backfill
2026-01-08T22:05:28.437Z,136,Overseer Silver Ring,12195,1479,backfill
2026-01-08T22:05:28.437Z,137,Athena Silver Ring,12314,1446,backfill
2026-01-08T22:05:28.437Z,138,Archon Silver Ring,13267,1541,backfill
2026-01-08T22:05:28.437Z,139,Foxglove Silver Ring,12528,1494,backfill
2026-01-08T22:05:28.437Z,140,Summoner Silver Ring,12069,1459,backfill
2026-01-08T22:05:28.437Z,243,Golden Archon Ring,1151,114,backfill
2026-01-08T22:05:28.437Z,244,Golden Athena Ring,1208,122,backfill
2026-01-08T22:05:28.437Z,245,Golden Chobo Ring,1201,109,backfill
2026-01-08T22:05:28.437Z,246,Golden Crusader Ring,1103,126,backfill
2026-01-08T22:05:28.437Z,247,Golden Foxglove Ring,1124,127,backfill
2026-01-08T22:05:28.437Z,248,Golden Overseer Ring,1188,121,backfill
2026-01-08T22:05:28.437Z,249,Golden Summoner Ring,1171,121,backfill
2026-01-09T22:05:29.639Z,134,Chobo Silver Ring,12656,1511,backfill
2026-01-09T22:05:29.639Z,135,Crusader Silver Ring,12637,1506,backfill
2026-01-09T22:05:29.639Z,136,Overseer Silver Ring,12300,1504,backfill
2026-01-09T22:05:29.639Z,137,Athena Silver Ring,12383,1462,backfill
2026-01-09T22:05:29.639Z,138,Archon Silver Ring,13385,1569,backfill
2026-01-09T22:05:29.639Z,139,Foxglove Silver Ring,12600,1515,backfill
2026-01-09T22:05:29.639Z,140,Summoner Silver Ring,12150,1471,backfill
2026-01-09T22:05:29.639Z,243,Golden Archon Ring,1160,109,backfill
2026-01-09T22:05:29.639Z,244,Golden Athena Ring,1222,120,backfill
2026-01-09T22:05:29.639Z,245,Golden Chobo Ring,1212,107,backfill
2026-01-09T22:05:29.639Z,246,Golden Crusader Ring,1119,125,backfill
2026-01-09T22:05:29.639Z,247,Golden Foxglove Ring,1140,127,backfill
2026-01-09T22:05:29.639Z,248,Golden Overseer Ring,1203,120,backfill
2026-01-09T22:05:29.639Z,249,Golden Summoner Ring,1180,118,backfill
2026-01-10T22:05:09.096Z,134,Chobo Silver Ring,12764,1531,backfill
2026-01-10T22:05:09.096Z,135,Crusader Silver Ring,12711,1518,backfill
2026-01-10T22:05:09.096Z,136,Overseer Silver Ring,12366,1515,backfill
2026-01-10T22:05:09.096Z,137,Athena Silver Ring,12482,1476,backfill
2026-01-10T22:05:09.096Z,138,Archon Silver Ring,13431,1572,backfill
2026-01-10T22:05:09.096Z,139,Foxglove Silver Ring,12698,1528,backfill
2026-01-10T22:05:09.096Z,140,Summoner Silver Ring,12256,1495,backfill
2026-01-10T22:05:09.096Z,243,Golden Archon Ring,1163,113,backfill
2026-01-10T22:05:09.096Z,244,Golden Athena Ring,1234,124,backfill
2026-01-10T22:05:09.096Z,245,Golden Chobo Ring,1240,110,backfill
2026-01-10T22:05:09.096Z,246,Golden Crusader Ring,1154,128,backfill
2026-01-10T22:05:09.096Z,247,Golden Foxglove Ring,1167,131,backfill
2026-01-10T22:05:09.096Z,248,Golden Overseer Ring,1237,127,backfill
2026-01-10T22:05:09.096Z,249,Golden Summoner Ring,1191,120,backfill
2026-01-11T22:05:16.877Z,134,Chobo Silver Ring,12861,1546,backfill
2026-01-11T22:05:16.877Z,135,Crusader Silver Ring,12775,1523,backfill
2026-01-11T22:05:16.877Z,136,Overseer Silver Ring,12455,1528,backfill
2026-01-11T22:05:16.877Z,137,Athena Silver Ring,12558,1492,backfill
2026-01-11T22:05:16.877Z,138,Archon Silver Ring,13504,1588,backfill
2026-01-11T22:05:16.877Z,139,Foxglove Silver Ring,12809,1548,backfill
2026-01-11T22:05:16.877Z,140,Summoner Silver Ring,12360,1503,backfill
2026-01-11T22:05:16.877Z,243,Golden Archon Ring,1187,113,backfill
2026-01-11T22:05:16.877Z,244,Golden Athena Ring,1246,124,backfill
2026-01-11T22:05:16.877Z,245,Golden Chobo Ring,1260,113,backfill
2026-01-11T22:05:16.877Z,246,Golden Crusader Ring,1168,130,backfill
2026-01-11T22:05:16.877Z,247,Golden Foxglove Ring,1182,130,backfill
2026-01-11T22:05:16.877Z,248,Golden Overseer Ring,1260,127,backfill
2026-01-11T22:05:16.877Z,249,Golden Summoner Ring,1205,121,backfill
2026-01-12T22:05:27.862Z,134,Chobo Silver Ring,12923,1564,backfill
2026-01-12T22:05:27.862Z,135,Crusader Silver Ring,12860,1539,backfill
2026-01-12T22:05:27.862Z,136,Overseer Silver Ring,12608,1542,backfill
2026-01-12T22:05:27.862Z,137,Athena Silver Ring,12651,1515,backfill
2026-01-12T22:05:27.862Z,138,Archon Silver Ring,13628,1604,backfill
2026-01-12T22:05:27.862Z,139,Foxglove Silver Ring,12892,1560,backfill
2026-01-12T22:05:27.862Z,140,Summoner Silver Ring,12511,1523,backfill
2026-01-12T22:05:27.862Z,243,Golden Archon Ring,1205,115,backfill
2026-01-12T22:05:27.862Z,244,Golden Athena Ring,1272,125,backfill
2026-01-12T22:05:27.862Z,245,Golden Chobo Ring,1292,116,backfill
2026-01-12T22:05:27.862Z,246,Golden Crusader Ring,1185,131,backfill
2026-01-12T22:05:27.862Z,247,Golden Foxglove Ring,1186,130,backfill
2026-01-12T22:05:27.862Z,248,Golden Overseer Ring,1283,129,backfill
2026-01-12T22:05:27.862Z,249,Golden Summoner Ring,1215,123,backfill
2026-01-13T22:05:29.985Z,134,Chobo Silver Ring,12991,1581,backfill
2026-01-13T22:05:29.985Z,135,Crusader Silver Ring,12953,1562,backfill
2026-01-13T22:05:29.985Z,136,Overseer Silver Ring,12694,1557,backfill
2026-01-13T22:05:29.985Z,137,Athena Silver Ring,12726,1527,backfill
2026-01-13T22:05:29.985Z,138,Archon Silver Ring,13710,1619,backfill
2026-01-13T22:05:29.985Z,139,Foxglove Silver Ring,12966,1578,backfill
2026-01-13T22:05:29.985Z,140,Summoner Silver Ring,12621,1543,backfill
2026-01-13T22:05:29.985Z,243,Golden Archon Ring,1216,117,backfill
2026-01-13T22:05:29.985Z,244,Golden Athena Ring,1285,127,backfill
2026-01-13T22:05:29.985Z,245,Golden Chobo Ring,1313,121,backfill
2026-01-13T22:05:29.985Z,246,Golden Crusader Ring,1197,134,backfill
2026-01-13T22:05:29.985Z,247,Golden Foxglove Ring,1193,138,backfill
2026-01-13T22:05:29.985Z,248,Golden Overseer Ring,1308,132,backfill
2026-01-13T22:05:29.985Z,249,Golden Summoner Ring,1245,129,backfill
2026-01-14T22:05:32.455Z,134,Chobo Silver Ring,13081,1594,backfill
2026-01-14T22:05:32.455Z,135,Crusader Silver Ring,13017,1577,backfill
2026-01-14T22:05:32.455Z,136,Overseer Silver Ring,12770,1572,backfill
2026-01-14T22:05:32.455Z,137,Athena Silver Ring,12838,1543,backfill
2026-01-14T22:05:32.455Z,138,Archon Silver Ring,13821,1634,backfill
2026-01-14T22:05:32.455Z,139,Foxglove Silver Ring,13054,1595,backfill
2026-01-14T22:05:32.455Z,140,Summoner Silver Ring,12679,1564,backfill
2026-01-14T22:05:32.455Z,243,Golden Archon Ring,1231,118,backfill
2026-01-14T22:05:32.455Z,244,Golden Athena Ring,1310,134,backfill
2026-01-14T22:05:32.455Z,245,Golden Chobo Ring,1328,122,backfill
2026-01-14T22:05:32.455Z,246,Golden Crusader Ring,1213,136,backfill
2026-01-14T22:05:32.455Z,247,Golden Foxglove Ring,1215,138,backfill
2026-01-14T22:05:32.455Z,248,Golden Overseer Ring,1327,133,backfill
2026-01-14T22:05:32.455Z,249,Golden Summoner Ring,1265,129,backfill
2026-01-15T22:05:22.719Z,134,Chobo Silver Ring,13171,1604,backfill
2026-01-15T22:05:22.719Z,135,Crusader Silver Ring,13107,1591,backfill
2026-01-15T22:05:22.719Z,136,Overseer Silver Ring,12859,1583,backfill
2026-01-15T22:05:22.719Z,137,Athena Silver Ring,12955,1561,backfill
2026-01-15T22:05:22.719Z,138,Archon Silver Ring,13921,1649,backfill
2026-01-15T22:05:22.719Z,139,Foxglove Silver Ring,13144,1608,backfill
2026-01-15T22:05:22.719Z,140,Summoner Silver Ring,12778,1585,backfill
2026-01-15T22:05:22.719Z,243,Golden Archon Ring,1256,126,backfill
2026-01-15T22:05:22.719Z,244,Golden Athena Ring,1330,137,backfill
2026-01-15T22:05:22.719Z,245,Golden Chobo Ring,1347,123,backfill
2026-01-15T22:05:22.719Z,246,Golden Crusader Ring,1231,138,backfill
2026-01-15T22:05:22.719Z,247,Golden Foxglove Ring,1227,143,backfill
2026-01-15T22:05:22.719Z,248,Golden Overseer Ring,1346,136,backfill
2026-01-15T22:05:22.719Z,249,Golden Summoner Ring,1281,130,backfill
2026-01-16T22:05:29.512Z,134,Chobo Silver Ring,13292,1618,backfill
2026-01-16T22:05:29.512Z,135,Crusader Silver Ring,13216,1607,backfill
2026-01-16T22:05:29.512Z,136,Overseer Silver Ring,12991,1609,backfill
2026-01-16T22:05:29.512Z,137,Athena Silver Ring,13037,1580,backfill
